Year,GDP,CPI,UNRATE,FEDFUNDS
1954,2877.7,26.9,5.6,1.0
1955,3083.0,26.8,4.4,1.8
1956,3148.8,27.2,4.1,2.7
1957,3215.1,28.1,4.3,3.1
1958,3191.2,28.9,6.8,1.6
1959,3412.4,29.2,5.4,3.3
1960,3500.3,29.6,5.5,3.2
1961,3590.1,29.9,6.7,2.0
1962,3810.1,30.3,5.6,2.7
1963,3976.1,30.6,5.6,3.2
1964,4205.3,31.0,5.2,3.5
1965,4478.6,31.5,4.5,4.1
1966,4773.9,32.5,3.8,5.1
1967,4904.9,33.4,3.8,4.2
1968,5145.9,34.8,3.6,5.7
1969,5306.6,36.7,3.5,8.2
1970,5316.4,38.8,5.0,7.2
1971,5491.4,40.5,6.0,4.7
1972,5780.0,41.8,5.6,4.4
1973,6106.4,44.4,4.9,8.7
1974,6073.4,49.3,5.6,10.5
1975,6060.9,53.8,8.5,5.8
1976,6387.4,56.9,7.7,5.0
1977,6682.8,60.6,7.0,5.5
1978,7052.7,65.2,6.1,7.9
1979,7276.0,72.6,5.9,11.2
1980,7257.3,82.4,7.2,13.4
1981,7441.5,90.9,7.6,16.4
1982,7307.3,96.5,9.7,12.3
1983,7642.3,99.6,9.6,9.1
1984,8195.3,103.9,7.5,10.2
1985,8537.0,107.6,7.2,8.1
1986,8832.6,109.7,7.0,6.8
1987,9137.7,113.6,6.2,6.7
1988,9519.4,118.3,5.5,7.6
1989,9869.0,123.9,5.3,9.2
1990,10055.1,130.7,5.6,8.1
1991,10044.2,136.2,6.8,5.7
1992,10398.0,140.3,7.5,3.5
1993,10684.2,144.5,6.9,3.0
1994,11114.6,148.2,6.1,4.2
1995,11413.0,152.4,5.6,5.8
1996,11843.6,156.9,5.4,5.3
1997,12370.3,160.5,4.9,5.5
1998,12924.9,163.0,4.5,5.4
1999,13543.8,166.6,4.2,5.0
2000,14096.0,172.2,4.0,6.2
2001,14230.7,177.0,4.7,3.9
2002,14472.7,179.9,5.8,1.7
2003,14877.3,184.0,6.0,1.1
2004,15449.8,188.9,5.5,1.3
2005,15988.0,195.3,5.1,3.2
2006,16433.1,201.6,4.6,5.0
2007,16762.4,207.3,4.6,5.0
2008,16781.5,215.3,5.8,1.9
2009,16349.1,214.6,9.3,0.2
2010,16789.8,218.1,9.6,0.2
2011,17052.4,224.9,8.9,0.1
2012,17442.8,229.6,8.1,0.1
2013,17812.2,233.0,7.4,0.1
2014,18261.7,236.7,6.2,0.1
2015,18799.6,237.0,5.3,0.1
2016,19141.7,240.0,4.9,0.4
2017,19612.1,245.1,4.4,1.0
2018,20193.9,251.1,3.9,1.8
2019,20715.7,255.7,3.7,2.2
2020,20267.6,258.8,8.1,0.4
2021,21494.8,271.0,5.4,0.1
2022,22034.8,292.6,3.6,1.7
2023,22671.1,304.7,3.6,5.0
